   2250,      0,    .06000,     12,    -11,   2240,      0,      0/
   2250,      0,    .12000,     12,    -11,   2241,      0,      0/
   2250,      0,    .18000,     14,    -13,   2240,      0,      0/
   2250,      0,    .24000,     14,    -13,   2241,      0,      0/
   2250,      0,    .25500,     16,    -15,   2240,      0,      0/
   2250,      0,    .27000,     16,    -15,   2241,      0,      0/
   2250,      0,    .28925,   2240,   -120,      0,      0,      0/
   2250,      0,    .30850,   2240,   -121,      0,      0,      0/
   2250,      0,    .32775,   2241,   -120,      0,      0,      0/
   2250,      0,    .34700,   2241,   -121,      0,      0,      0/
   2250,      0,    .35775,   2240,    340,      0,      0,      0/
   2250,      0,    .36850,   2240,    341,      0,      0,      0/
   2250,      0,    .37925,   2241,    340,      0,      0,      0/
   2250,      0,    .39000,   2241,    341,      0,      0,      0/
   2250,      0,    .42050,   2240,   -120,    110,      0,      0/
   2250,      0,    .45100,   2240,   -120,    220,      0,      0/
   2250,      0,    .48150,   2240,   -120,    111,      0,      0/
   2250,      0,    .51200,   2240,   -120,    221,      0,      0/
   2250,      0,    .54250,   2240,   -121,    110,      0,      0/
   2250,      0,    .57300,   2240,   -121,    220,      0,      0/
   2250,      0,    .60350,   2240,   -121,    111,      0,      0/
   2250,      0,    .63400,   2240,   -121,    221,      0,      0/
   2250,      0,    .66450,   2241,   -120,    110,      0,      0/
   2250,      0,    .69500,   2241,   -120,    220,      0,      0/
   2250,      0,    .72550,   2241,   -120,    111,      0,      0/
   2250,      0,    .75600,   2241,   -120,    221,      0,      0/
   2250,      0,    .78650,   2241,   -121,    110,      0,      0/
   2250,      0,    .81700,   2241,   -121,    220,      0,      0/
   2250,      0,    .84750,   2241,   -121,    111,      0,      0/
   2250,      0,    .87800,   2241,   -121,    221,      0,      0/
   2250,      0,    .89325,   2240,   -130,    230,      0,      0/
   2250,      0,    .90850,   2240,   -130,    231,      0,      0/
   2250,      0,    .92375,   2240,   -131,    230,      0,      0/
   2250,      0,    .93900,   2240,   -131,    231,      0,      0/
   2250,      0,    .95425,   2241,   -130,    230,      0,      0/
   2250,      0,    .96950,   2241,   -130,    231,      0,      0/
   2250,      0,    .98475,   2241,   -131,    230,      0,      0/
   2250,      0,   1.00000,   2241,   -131,    231,      0,      0/
   2350,      0,    .06000,     12,    -11,   2340,      0,      0/
   2350,      0,    .12000,     12,    -11,   2341,      0,      0/
   2350,      0,    .18000,     14,    -13,   2340,      0,      0/
   2350,      0,    .24000,     14,    -13,   2341,      0,      0/
   2350,      0,    .25500,     16,    -15,   2340,      0,      0/
   2350,      0,    .27000,     16,    -15,   2341,      0,      0/
   2350,      0,    .28925,   2340,   -120,      0,      0,      0/
   2350,      0,    .30850,   2340,   -121,      0,      0,      0/
   2350,      0,    .32775,   2341,   -120,      0,      0,      0/
   2350,      0,    .34700,   2341,   -121,      0,      0,      0/
   2350,      0,    .35775,   2340,    340,      0,      0,      0/
   2350,      0,    .36850,   2340,    341,      0,      0,      0/
   2350,      0,    .37925,   2341,    340,      0,      0,      0/
   2350,      0,    .39000,   2341,    341,      0,      0,      0/
   2350,      0,    .42050,   2340,   -120,    110,      0,      0/
   2350,      0,    .45100,   2340,   -120,    220,      0,      0/
   2350,      0,    .48150,   2340,   -120,    111,      0,      0/
   2350,      0,    .51200,   2340,   -120,    221,      0,      0/
   2350,      0,    .54250,   2340,   -121,    110,      0,      0/
   2350,      0,    .57300,   2340,   -121,    220,      0,      0/
   2350,      0,    .60350,   2340,   -121,    111,      0,      0/
   2350,      0,    .63400,   2340,   -121,    221,      0,      0/
   2350,      0,    .66450,   2341,   -120,    110,      0,      0/
   2350,      0,    .69500,   2341,   -120,    220,      0,      0/
   2350,      0,    .72550,   2341,   -120,    111,      0,      0/
   2350,      0,    .75600,   2341,   -120,    221,      0,      0/
   2350,      0,    .78650,   2341,   -121,    110,      0,      0/
   2350,      0,    .81700,   2341,   -121,    220,      0,      0/
   2350,      0,    .84750,   2341,   -121,    111,      0,      0/
   2350,      0,    .87800,   2341,   -121,    221,      0,      0/
   2350,      0,    .89325,   2340,   -130,    230,      0,      0/
   2350,      0,    .90850,   2340,   -130,    231,      0,      0/
   2350,      0,    .92375,   2340,   -131,    230,      0,      0/
   2350,      0,    .93900,   2340,   -131,    231,      0,      0/
   2350,      0,    .95425,   2341,   -130,    230,      0,      0/
   2350,      0,    .96950,   2341,   -130,    231,      0,      0/
   2350,      0,    .98475,   2341,   -131,    230,      0,      0/
   2350,      0,   1.00000,   2341,   -131,    231,      0,      0/
   1151,      0,   1.00000,   1150,     10,      0,      0,      0/
   1251,      0,   1.00000,   1250,     10,      0,      0,      0/
   2251,      0,   1.00000,   2250,     10,      0,      0,      0/
   1351,      0,   1.00000,   1350,     10,      0,      0,      0/
   2351,      0,   1.00000,   2350,     10,      0,      0,      0/
   3351,      0,   1.00000,   3350,     10,      0,      0,      0/
      6,      0,    .33330,      1,     -2,      5,      0,      0/
      6,      0,    .66660,      4,     -3,      5,      0,      0/
      6,      0,    .77770,     11,    -12,      5,      0,      0/
      6,      0,    .88880,     13,    -14,      5,      0,      0/
      6,      0,   1.00000,     15,    -16,      5,      0,      0/
     80,      0,    .33330,      1,     -2,      0,      0,      0/
     80,      0,    .66660,      4,     -3,      0,      0,      0/
     80,      0,    .77770,     11,    -12,      0,      0,      0/
     80,      0,    .88880,     13,    -14,      0,      0,      0/
     80,      0,   1.00000,     15,    -16,      0,      0,      0/
     90,      0,    .11922,      1,     -1,      0,      0,      0/
     90,      0,    .27297,      2,     -2,      0,      0,      0/
     90,      0,    .42672,      3,     -3,      0,      0,      0/
     90,      0,    .54595,      4,     -4,      0,      0,      0/
     90,      0,    .69969,      5,     -5,      0,      0,      0/
     90,      0,    .76637,     11,    -11,      0,      0,      0/
     90,      0,    .79979,     12,    -12,      0,      0,      0/
     90,      0,    .86647,     13,    -13,      0,      0,      0/
     90,      0,    .89989,     14,    -14,      0,      0,      0/
     90,      0,    .96657,     15,    -15,      0,      0,      0/
     90,      0,   1.00000,     16,    -16,      0,      0,      0/
      0/
////
